CustomerID,Name,Age,Gender,Geography,SubscriptionPlan
15756472,Customer 7613,50,Female,USA,Standard
15756475,Customer 7614,24,Male,USA,Basic
15756481,Customer 7615,45,Female,Canada,Premium
15756535,Customer 7616,49,Male,Germany,Standard
15756538,Customer 7617,59,Male,Canada,Basic
15756539,Customer 7618,42,Female,Canada,Standard
15756560,Customer 7619,35,Female,Canada,Premium
15756610,Customer 7620,20,Female,UK,Basic
15756625,Customer 7621,69,Female,Germany,Premium
15756655,Customer 7622,21,Female,Canada,Basic
15756668,Customer 7623,54,Male,Canada,Standard
15756680,Customer 7624,58,Male,Canada,Standard
15756743,Customer 7625,22,Female,Germany,Basic
15756751,Customer 7626,63,Female,Germany,Standard
15756804,Customer 7627,59,Male,USA,Standard
15756820,Customer 7628,31,Male,UK,Standard
15756824,Customer 7629,60,Female,USA,Premium
15756848,Customer 7630,29,Male,USA,Premium
15756850,Customer 7631,45,Male,USA,Standard
15756871,Customer 7632,58,Female,Germany,Standard
15756875,Customer 7633,30,Female,Germany,Standard
15756894,Customer 7634,59,Female,UK,Standard
15756901,Customer 7635,41,Male,USA,Basic
15756918,Customer 7636,64,Male,Canada,Premium
15756920,Customer 7637,60,Female,UK,Premium
15756926,Customer 7638,19,Male,Germany,Premium
15756932,Customer 7639,57,Female,Canada,Standard
15756954,Customer 7640,45,Male,USA,Standard
15756975,Customer 7641,40,Female,UK,Premium
15756992,Customer 7642,41,Female,USA,Basic
15757001,Customer 7643,18,Female,UK,Premium
15757015,Customer 7644,47,Female,USA,Standard
15757140,Customer 7645,61,Female,UK,Premium
15757188,Customer 7646,39,Male,UK,Premium
15757306,Customer 7647,70,Male,USA,Basic
15757310,Customer 7648,36,Female,France,Basic
15757385,Customer 7649,42,Female,USA,Basic
15757408,Customer 7650,39,Female,USA,Premium
15757425,Customer 7651,24,Female,UK,Basic
15757434,Customer 7652,33,Male,Canada,Premium
15757467,Customer 7653,38,Female,France,Basic
15757473,Customer 7654,36,Female,Germany,Basic
15757521,Customer 7655,29,Male,France,Premium
15757535,Customer 7656,34,Female,Germany,Premium
15757537,Customer 7657,69,Male,Germany,Premium
15757541,Customer 7658,23,Female,Canada,Basic
15757559,Customer 7659,69,Male,France,Basic
15757568,Customer 7660,40,Male,USA,Premium
15757577,Customer 7661,29,Female,France,Standard
15757588,Customer 7662,49,Female,UK,Premium
15757607,Customer 7663,63,Male,Canada,Standard
15757617,Customer 7664,26,Male,Canada,Basic
15757628,Customer 7665,23,Male,USA,Premium
15757632,Customer 7666,47,Female,USA,Premium
15757646,Customer 7667,47,Female,Germany,Basic
15757648,Customer 7668,48,Female,Germany,Basic
15757661,Customer 7669,68,Male,Canada,Basic
15757759,Customer 7670,48,Male,Germany,Premium
15757777,Customer 7671,54,Male,USA,Premium
15757811,Customer 7672,47,Female,USA,Premium
15757821,Customer 7673,70,Female,USA,Standard
15757829,Customer 7674,37,Female,Germany,Basic
15757837,Customer 7675,35,Female,UK,Standard
15757865,Customer 7676,39,Female,UK,Basic
15757867,Customer 7677,48,Male,UK,Basic
15757895,Customer 7678,61,Male,Canada,Premium
15757897,Customer 7679,67,Male,USA,Premium
15757911,Customer 7680,23,Female,UK,Premium
15757912,Customer 7681,37,Female,France,Premium
15757916,Customer 7682,51,Male,USA,Standard
15757931,Customer 7683,37,Female,Canada,Standard
15757933,Customer 7684,49,Male,Canada,Basic
15757952,Customer 7685,69,Female,UK,Premium
15757981,Customer 7686,46,Male,USA,Basic
15758013,Customer 7687,54,Female,USA,Basic
15758023,Customer 7688,53,Female,USA,Basic
15758031,Customer 7689,50,Male,Germany,Basic
15758035,Customer 7690,44,Female,UK,Standard
15758039,Customer 7691,67,Male,UK,Premium
15758048,Customer 7692,70,Female,USA,Basic
15758050,Customer 7693,23,Female,UK,Standard
15758056,Customer 7694,65,Male,Canada,Basic
15758073,Customer 7695,20,Male,USA,Standard
15758081,Customer 7696,41,Female,Canada,Premium
15758116,Customer 7697,32,Male,UK,Standard
15758136,Customer 7698,39,Male,Germany,Premium
15758171,Customer 7699,63,Female,Germany,Basic
15758252,Customer 7700,59,Male,Germany,Premium
15758306,Customer 7701,23,Female,Canada,Premium
15758362,Customer 7702,52,Female,Canada,Standard
15758372,Customer 7703,44,Male,USA,Basic
15758449,Customer 7704,43,Female,France,Premium
15758451,Customer 7705,62,Male,France,Standard
15758477,Customer 7706,56,Female,France,Basic
15758482,Customer 7707,65,Female,France,Premium
15758510,Customer 7708,59,Male,Germany,Standard
15758513,Customer 7709,43,Male,Germany,Basic
15758531,Customer 7710,33,Female,Canada,Standard
15758546,Customer 7711,44,Female,France,Basic
15758606,Customer 7712,29,Male,Canada,Basic
15758639,Customer 7713,56,Female,UK,Standard
15758685,Customer 7714,35,Male,Canada,Standard
15758692,Customer 7715,29,Female,UK,Premium
15758702,Customer 7716,21,Female,Germany,Premium
15758726,Customer 7717,18,Male,UK,Standard
15758750,Customer 7718,70,Female,Canada,Basic
15758755,Customer 7719,32,Female,USA,Standard
15758769,Customer 7720,63,Male,Germany,Basic
15758775,Customer 7721,60,Female,France,Premium
15758813,Customer 7722,25,Male,UK,Premium
15758831,Customer 7723,49,Female,Germany,Premium
15758836,Customer 7724,46,Male,France,Basic
15758845,Customer 7725,42,Male,Canada,Premium
15758856,Customer 7726,49,Female,France,Basic
15758901,Customer 7727,60,Female,Germany,Basic
15758939,Customer 7728,37,Male,France,Basic
15759021,Customer 7729,32,Male,USA,Basic
15759034,Customer 7730,49,Female,UK,Standard
15759038,Customer 7731,48,Female,Canada,Premium
15759066,Customer 7732,59,Male,Canada,Standard
15759067,Customer 7733,33,Female,Canada,Premium
15759133,Customer 7734,25,Male,Germany,Premium
15759140,Customer 7735,57,Female,Germany,Basic
15759184,Customer 7736,36,Female,Germany,Premium
15759244,Customer 7737,24,Male,Canada,Basic
15759250,Customer 7738,44,Male,Canada,Premium
15759274,Customer 7739,51,Male,Germany,Standard
15759284,Customer 7740,19,Female,USA,Basic
15759290,Customer 7741,50,Male,Germany,Standard
15759298,Customer 7742,27,Female,France,Standard
15759317,Customer 7743,66,Male,UK,Basic
15759381,Customer 7744,43,Female,USA,Basic
15759387,Customer 7745,54,Male,Germany,Premium
15759436,Customer 7746,42,Female,Canada,Premium
15759456,Customer 7747,22,Male,Canada,Standard
15759480,Customer 7748,58,Female,UK,Basic
15759499,Customer 7749,49,Female,USA,Premium
15759537,Customer 7750,47,Female,Germany,Standard
15759555,Customer 7751,27,Female,USA,Basic
15759566,Customer 7752,67,Male,USA,Premium
15759618,Customer 7753,29,Male,USA,Standard
15759684,Customer 7754,60,Male,Germany,Basic
15759690,Customer 7755,65,Female,USA,Standard
15759717,Customer 7756,18,Female,Canada,Basic
15759733,Customer 7757,22,Female,Canada,Premium
15759741,Customer 7758,40,Female,USA,Basic
15759751,Customer 7759,27,Male,Germany,Premium
15759805,Customer 7760,37,Male,France,Premium
15759872,Customer 7761,65,Male,Canada,Standard
15759874,Customer 7762,27,Male,Germany,Premium
15759913,Customer 7763,47,Female,UK,Standard
15759915,Customer 7764,56,Female,Canada,Premium
15759966,Customer 7765,52,Male,USA,Premium
15759991,Customer 7766,70,Male,France,Basic
15760063,Customer 7767,25,Female,USA,Premium
15760085,Customer 7768,57,Female,Germany,Basic
15760090,Customer 7769,37,Female,Germany,Basic
15760102,Customer 7770,65,Female,USA,Premium
15760121,Customer 7771,61,Male,Germany,Basic
15760177,Customer 7772,65,Male,UK,Premium
15760216,Customer 7773,52,Female,Canada,Basic
15760244,Customer 7774,65,Female,Canada,Standard
15760294,Customer 7775,66,Male,Canada,Standard
15760427,Customer 7776,64,Male,UK,Premium
15760431,Customer 7777,37,Female,UK,Standard
15760446,Customer 7778,26,Male,UK,Premium
15760450,Customer 7779,48,Male,France,Premium
15760456,Customer 7780,57,Female,Canada,Basic
15760514,Customer 7781,68,Male,Germany,Standard
15760521,Customer 7782,69,Female,Germany,Premium
15760550,Customer 7783,18,Male,Canada,Premium
15760568,Customer 7784,38,Male,UK,Basic
15760570,Customer 7785,20,Male,USA,Premium
15760641,Customer 7786,36,Female,USA,Basic
15760662,Customer 7787,18,Female,Germany,Standard
15760749,Customer 7788,61,Male,Germany,Basic
15760774,Customer 7789,49,Female,USA,Standard
15760825,Customer 7790,65,Female,Germany,Premium
15760849,Customer 7791,38,Male,Germany,Basic
15760851,Customer 7792,52,Male,USA,Basic
15760861,Customer 7793,36,Female,Canada,Standard
15760865,Customer 7794,19,Female,USA,Premium
15760873,Customer 7795,47,Male,Germany,Standard
15760880,Customer 7796,60,Male,Germany,Premium
15760924,Customer 7797,34,Female,USA,Premium
15760988,Customer 7798,35,Female,Germany,Basic
15761018,Customer 7799,20,Female,Canada,Basic
15761023,Customer 7800,32,Male,Germany,Basic
15761024,Customer 7801,51,Female,Germany,Basic
15761043,Customer 7802,20,Female,Canada,Premium
15761047,Customer 7803,37,Male,USA,Basic
15761053,Customer 7804,43,Female,UK,Premium
15761076,Customer 7805,39,Male,USA,Premium
15761102,Customer 7806,20,Female,Canada,Basic
15761132,Customer 7807,69,Female,Canada,Basic
15761141,Customer 7808,35,Male,Canada,Premium
15761149,Customer 7809,59,Female,UK,Basic
15761158,Customer 7810,64,Female,UK,Standard
15761168,Customer 7811,59,Female,Canada,Premium
15761241,Customer 7812,41,Female,Germany,Basic
15761286,Customer 7813,61,Male,UK,Basic
15761294,Customer 7814,43,Male,Germany,Standard
15761340,Customer 7815,54,Male,UK,Standard
15761348,Customer 7816,33,Female,UK,Basic
15761364,Customer 7817,49,Female,France,Premium
15761374,Customer 7818,39,Female,USA,Standard
15761453,Customer 7819,59,Male,USA,Standard
15761477,Customer 7820,24,Female,USA,Basic
15761487,Customer 7821,43,Male,France,Standard
15761497,Customer 7822,19,Male,Canada,Standard
15761506,Customer 7823,26,Female,Canada,Standard
15761525,Customer 7824,33,Female,Germany,Basic
15761554,Customer 7825,44,Male,Germany,Premium
15761600,Customer 7826,69,Female,USA,Standard
15761606,Customer 7827,18,Female,France,Basic
15761654,Customer 7828,67,Male,USA,Standard
15761670,Customer 7829,28,Male,USA,Premium
15761692,Customer 7830,46,Male,France,Basic
15761706,Customer 7831,41,Male,UK,Standard
15761713,Customer 7832,25,Male,Germany,Basic
15761717,Customer 7833,18,Female,USA,Basic
15761720,Customer 7834,47,Female,UK,Premium
15761733,Customer 7835,53,Male,UK,Premium
15761763,Customer 7836,53,Female,UK,Premium
15761775,Customer 7837,61,Male,USA,Premium
15761783,Customer 7838,41,Male,Canada,Premium
15761854,Customer 7839,63,Female,USA,Standard
15761886,Customer 7840,23,Female,USA,Premium
15761950,Customer 7841,25,Male,Germany,Standard
15761976,Customer 7842,55,Female,UK,Basic
15761986,Customer 7843,58,Male,UK,Premium
15762045,Customer 7844,63,Male,France,Premium
15762048,Customer 7845,21,Female,USA,Basic
15762091,Customer 7846,36,Female,France,Standard
15762110,Customer 7847,30,Male,Canada,Premium
15762123,Customer 7848,42,Female,UK,Standard
15762134,Customer 7849,61,Female,France,Premium
15762138,Customer 7850,56,Male,Canada,Standard
15762169,Customer 7851,25,Male,UK,Standard
15762172,Customer 7852,68,Male,UK,Basic
15762198,Customer 7853,35,Male,France,Standard
15762216,Customer 7854,53,Female,France,Premium
15762218,Customer 7855,37,Female,France,Standard
15762228,Customer 7856,32,Male,France,Basic
15762238,Customer 7857,28,Male,UK,Standard
15762268,Customer 7858,67,Male,Canada,Premium
15762277,Customer 7859,63,Female,Germany,Basic
15762331,Customer 7860,55,Male,Germany,Basic
15762332,Customer 7861,59,Female,UK,Basic
15762351,Customer 7862,65,Female,Germany,Basic
15762392,Customer 7863,38,Male,Canada,Basic
15762418,Customer 7864,58,Male,Germany,Premium
15762455,Customer 7865,51,Female,USA,Standard
15762543,Customer 7866,51,Male,Germany,Premium
15762573,Customer 7867,38,Male,France,Basic
15762588,Customer 7868,33,Female,Canada,Basic
15762605,Customer 7869,43,Female,USA,Premium
15762615,Customer 7870,21,Female,USA,Premium
15762682,Customer 7871,32,Female,USA,Premium
15762708,Customer 7872,31,Male,France,Basic
15762716,Customer 7873,32,Male,UK,Premium
15762729,Customer 7874,25,Female,Canada,Standard
15762745,Customer 7875,53,Female,Canada,Basic
15762762,Customer 7876,24,Male,Canada,Premium
15762793,Customer 7877,69,Male,UK,Basic
15762799,Customer 7878,43,Male,Canada,Premium
15762803,Customer 7879,65,Female,Germany,Standard
15762821,Customer 7880,53,Male,UK,Premium
15762855,Customer 7881,20,Male,USA,Basic
15762882,Customer 7882,44,Male,USA,Standard
15762902,Customer 7883,57,Male,USA,Premium
15762927,Customer 7884,60,Female,Germany,Basic
15762928,Customer 7885,40,Male,UK,Basic
15762937,Customer 7886,40,Male,Canada,Basic
15762984,Customer 7887,26,Male,Germany,Premium
15762993,Customer 7888,22,Male,Canada,Standard
15763029,Customer 7889,62,Male,Canada,Basic
15763055,Customer 7890,38,Female,Canada,Standard
15763063,Customer 7891,37,Female,UK,Basic
15763065,Customer 7892,65,Male,France,Basic
15763093,Customer 7893,50,Male,Canada,Premium
15763097,Customer 7894,68,Male,France,Standard
15763107,Customer 7895,48,Male,UK,Premium
15763108,Customer 7896,48,Male,Germany,Premium
15763111,Customer 7897,63,Male,USA,Standard
15763148,Customer 7898,66,Male,Canada,Basic
15763171,Customer 7899,49,Female,Germany,Premium
15763194,Customer 7900,61,Female,France,Premium
15763218,Customer 7901,30,Male,UK,Standard
15763256,Customer 7902,60,Female,UK,Standard
15763274,Customer 7903,39,Female,France,Standard
15763327,Customer 7904,21,Female,Canada,Premium
15763381,Customer 7905,36,Male,France,Standard
15763414,Customer 7906,47,Female,France,Premium
15763415,Customer 7907,30,Male,France,Standard
15763431,Customer 7908,59,Female,Canada,Premium
15763460,Customer 7909,62,Male,Germany,Premium
15763515,Customer 7910,24,Female,Canada,Premium
15763544,Customer 7911,35,Male,Germany,Basic
15763579,Customer 7912,32,Male,USA,Standard
15763612,Customer 7913,42,Male,Germany,Standard
15763613,Customer 7914,32,Female,Germany,Standard
15763625,Customer 7915,59,Male,UK,Premium
15763662,Customer 7916,22,Female,Germany,Standard
15763665,Customer 7917,41,Male,USA,Basic
15763683,Customer 7918,45,Male,Canada,Basic
15763704,Customer 7919,60,Female,UK,Standard
15763747,Customer 7920,33,Female,France,Premium
15763798,Customer 7921,26,Male,France,Premium
15763806,Customer 7922,60,Female,Canada,Basic
15763859,Customer 7923,43,Female,UK,Basic
15763874,Customer 7924,44,Female,Canada,Standard
15763895,Customer 7925,68,Male,France,Basic
15763898,Customer 7926,45,Female,UK,Premium
15763907,Customer 7927,57,Male,UK,Basic
15763922,Customer 7928,31,Male,France,Basic
15763980,Customer 7929,67,Male,France,Basic
15764021,Customer 7930,65,Male,Germany,Premium
15764033,Customer 7931,32,Female,Canada,Standard
15764072,Customer 7932,56,Male,France,Basic
15764073,Customer 7933,60,Male,Germany,Basic
15764105,Customer 7934,68,Male,USA,Basic
15764153,Customer 7935,25,Male,USA,Basic
15764170,Customer 7936,55,Female,Germany,Standard
15764174,Customer 7937,20,Male,USA,Premium
15764195,Customer 7938,57,Male,UK,Basic
15764226,Customer 7939,19,Male,USA,Basic
15764237,Customer 7940,35,Male,USA,Standard
15764253,Customer 7941,61,Male,France,Standard
15764284,Customer 7942,43,Female,UK,Standard
15764293,Customer 7943,36,Male,UK,Premium
15764294,Customer 7944,27,Female,UK,Premium
15764314,Customer 7945,57,Female,Germany,Basic
15764335,Customer 7946,58,Female,France,Basic
15764343,Customer 7947,56,Male,Germany,Standard
15764351,Customer 7948,41,Male,Germany,Standard
15764405,Customer 7949,48,Female,USA,Standard
15764409,Customer 7950,56,Female,UK,Standard
15764419,Customer 7951,46,Male,Canada,Standard
15764431,Customer 7952,50,Male,USA,Basic
15764432,Customer 7953,63,Male,UK,Standard
15764444,Customer 7954,67,Male,Canada,Standard
15764448,Customer 7955,42,Male,Germany,Premium
15764491,Customer 7956,52,Male,UK,Standard
15764537,Customer 7957,56,Male,UK,Premium
15764604,Customer 7958,19,Male,Canada,Standard
15764618,Customer 7959,67,Male,Canada,Standard
15764654,Customer 7960,28,Male,USA,Standard
15764661,Customer 7961,48,Female,UK,Premium
15764708,Customer 7962,21,Female,Germany,Premium
15764726,Customer 7963,37,Female,Germany,Premium
15764841,Customer 7964,48,Female,Canada,Standard
15764866,Customer 7965,29,Male,Canada,Premium
15764892,Customer 7966,68,Male,France,Standard
15764916,Customer 7967,34,Female,USA,Premium
15764922,Customer 7968,40,Female,France,Basic
15764927,Customer 7969,59,Female,UK,Premium
15765014,Customer 7970,68,Male,Germany,Premium
15765048,Customer 7971,47,Female,France,Premium
15765093,Customer 7972,33,Female,UK,Premium
15765173,Customer 7973,67,Female,USA,Basic
15765192,Customer 7974,61,Male,France,Premium
15765257,Customer 7975,39,Female,Canada,Standard
15765258,Customer 7976,65,Male,USA,Premium
15765266,Customer 7977,69,Female,Germany,Premium
15765283,Customer 7978,29,Female,UK,Basic
15765287,Customer 7979,54,Female,France,Basic
15765297,Customer 7980,47,Female,USA,Basic
15765300,Customer 7981,69,Female,USA,Premium
15765311,Customer 7982,67,Male,Canada,Basic
15765322,Customer 7983,38,Male,Germany,Basic
15765345,Customer 7984,70,Male,UK,Premium
15765375,Customer 7985,47,Female,Canada,Standard
15765402,Customer 7986,29,Female,Canada,Basic
15765415,Customer 7987,29,Female,Germany,Standard
15765457,Customer 7988,54,Female,Germany,Premium
15765461,Customer 7989,69,Male,USA,Premium
15765487,Customer 7990,63,Male,Canada,Basic
15765518,Customer 7991,54,Female,Germany,Standard
15765520,Customer 7992,30,Female,UK,Premium
15765532,Customer 7993,33,Male,Canada,Standard
15765537,Customer 7994,43,Female,France,Basic
15765643,Customer 7995,30,Male,UK,Premium
15765650,Customer 7996,52,Female,Canada,Standard
15765694,Customer 7997,39,Female,UK,Standard
15765732,Customer 7998,61,Female,Canada,Standard
15765806,Customer 7999,23,Female,Germany,Standard
15765812,Customer 8000,30,Male,France,Premium
15765846,Customer 8001,41,Male,USA,Premium
